bb1,count,fraction,mean_read_count,max_read_count
CC(C)(C)OC(=O)N1CCCC(C)(C(=O)O)C1,4,0.0001891610706516599,842.5,1410.0
O=C(O)[C@@H]1CC2CCCCC2N1C(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2,4,0.0001891610706516599,671.0,798.0
CC(C)(C)OC(=O)NCCC1=CC=C(C(=O)O)C=C1,4,0.0001891610706516599,790.25,1195.0
CC(C)(C)OC(=O)NC1CC(N)C1,4,0.0001891610706516599,681.75,760.0
O=C(O)CC(NC(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=CC2=CC=CC=C12,4,0.0001891610706516599,866.5,1416.0
NCC1=NN=C2C=CC=CN12,4,0.0001891610706516599,597.25,795.0
CC1=C(C(CN)N(C)C)C=CC=C1,4,0.0001891610706516599,534.0,583.0
CN1CCN(C2=CC=CC(CN)=C2)CC1,4,0.0001891610706516599,795.75,1562.0
NCC(C1=CC=CO1)N1CCCCC1,4,0.0001891610706516599,721.0,817.0
CS(=O)(=O)CCN,4,0.0001891610706516599,632.25,781.0
O=C(N[C@@H](C(=O)O)C1CC1)OCC1C2=CC=CC=C2C2=C1C=CC=C2,3,0.0001418708029887449,932.6666666666666,1396.0
O=C(NC1CCC(C(=O)O)CC1)OCC1C2=CC=CC=C2C2=C1C=CC=C2,3,0.0001418708029887449,872.0,942.0
O=C(NC(CC1=CN=CC=C1)C(=O)O)OCC1C2=CC=CC=C2C2=C1C=CC=C2,3,0.0001418708029887449,577.3333333333334,594.0
CC1=CC=C(C[C@@H](NC(=O)OCC2C3=CC=CC=C3C3=C2C=CC=C3)C(=O)O)C=C1,3,0.0001418708029887449,694.6666666666666,769.0
O=C(O)C1CCN(C(=O)OCC2C3=CC=CC=C3C3=C2C=CC=C3)C1,3,0.0001418708029887449,693.0,759.0
CCC[C@H](NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)O,3,0.0001418708029887449,701.0,777.0
CC[C@H](NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)O,3,0.0001418708029887449,732.3333333333334,897.0
CC(C)(C)OC(=O)N[C@@H](CC1=CN(CC2=CC=CC=C2)C=N1)C(=O)O,3,0.0001418708029887449,908.0,1225.0
CCC(NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)O,3,0.0001418708029887449,579.3333333333334,593.0
CC(C)(C)OC(=O)N[C@@H](CC1=CC=C(OCC2=CC=CC=C2)C=C1)C(=O)O,3,0.0001418708029887449,1369.6666666666667,2431.0
NCC1CCOCC1,3,0.0001418708029887449,616.6666666666666,785.0
CC[C@@H](NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)O,3,0.0001418708029887449,649.6666666666666,798.0
CC(C)(C)OC(=O)NCCCCCN,3,0.0001418708029887449,611.0,665.0
CC1=C(C[C@H](NC(=O)OCC2C3=CC=CC=C3C3=C2C=CC=C3)C(=O)O)C=CC=C1,2,9.458053532582995e-05,944.5,1119.0
CN(C)C1=CC=C(C[C@@H](NC(=O)OCC2C3=CC=CC=C3C3=C2C=CC=C3)C(=O)O)C=C1,2,9.458053532582995e-05,953.0,954.0
COC1C[C@@H](C2=CC=C(C(=O)O)C=C2)CN(C(=O)OCC2C3=CC=CC=C3C3=C2C=CC=C3)C1,2,9.458053532582995e-05,1031.0,1164.0
CC1=CC=C(C(CN)N(C)C)O1,2,9.458053532582995e-05,613.5,628.0
NCCN1CCCC1,2,9.458053532582995e-05,778.5,941.0
NCC(C1=CC=CO1)N1CCCC1,2,9.458053532582995e-05,598.5,599.0
CC(C)(C)OC(=O)NCC1(O)CNC1,2,9.458053532582995e-05,905.0,1083.0
CN(C)CCOC1=C(CN)C=CC=C1,2,9.458053532582995e-05,582.0,618.0
CC(C)(C)OC(=O)NCC1=NC(C(=O)O)=CO1,2,9.458053532582995e-05,1236.0,1680.0
NCC(N)=O,2,9.458053532582995e-05,587.0,673.0
CC(C)(C)OC(=O)NCCN1CCNCC1,2,9.458053532582995e-05,880.5,960.0
CC(C)(C)OC(=O)N[C@@H](CC(=O)O)CC1=CC=C(Cl)C=C1,2,9.458053532582995e-05,982.0,1208.0
CC(C)(C)OC(=O)N[C@@H]1CC[C@H](CC(=O)O)CC1,2,9.458053532582995e-05,542.5,558.0
CN1CCN(CCN)CC1,2,9.458053532582995e-05,630.5,698.0
CC(C)(C)OCCN(CC(=O)O)C(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,2,9.458053532582995e-05,700.0,773.0
CC(C)(C)OC(=O)N1CC2=C(C=CC=C2)C[C@@H]1C(=O)O,2,9.458053532582995e-05,575.0,582.0
CC(C)(C)OC(=O)NCCC1CNCCO1,2,9.458053532582995e-05,695.0,802.0
CCC[C@@H](C(=O)O)N(C)C(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,2,9.458053532582995e-05,959.0,1028.0
O=C(O)C1CN(C(=O)OCC2C3=CC=CC=C3C3=C2C=CC=C3)C1,2,9.458053532582995e-05,794.0,810.0
CC(C)(C)OC(=O)N1CCN(CC(=O)O)C(=O)C1,2,9.458053532582995e-05,702.5,812.0
NCC1(CO)COC1,2,9.458053532582995e-05,700.5,703.0
O=C(N[C@H](CC1=CC=C(Cl)C=C1)C(=O)O)OCC1C2=CC=CC=C2C2=C1C=CC=C2,2,9.458053532582995e-05,746.0,842.0
NCCN1CCNC1=O,2,9.458053532582995e-05,618.5,649.0
CC(C)(C)OC(=O)N1CCC2=C(C=CC(C(=O)O)=C2)C1,2,9.458053532582995e-05,945.5,985.0
O=C(N[C@H](C(=O)O)C1=C(Cl)C=CC=C1)OCC1C2=CC=CC=C2C2=C1C=CC=C2,2,9.458053532582995e-05,757.5,797.0
O=C(O)[C@H]1CCN(C(=O)OCC2C3=CC=CC=C3C3=C2C=CC=C3)C1,2,9.458053532582995e-05,669.5,737.0
CC(C)(C)OC(=O)N[C@@H]1CC[C@H](N)CC1,2,9.458053532582995e-05,954.0,1152.0
O=C(O)[C@H]1CC2=C(C=CC=C2)CN1C(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2,1,4.7290267662914974e-05,1512.0,1512.0
NCCCN1CCCCCC1,1,4.7290267662914974e-05,585.0,585.0
CN1C(=O)[C@H](NC(=O)OCC2C3=CC=CC=C3C3=C2C=CC=C3)COC2=C1C=C(C(=O)O)C=C2,1,4.7290267662914974e-05,636.0,636.0
O=C(O)CCNC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,1,4.7290267662914974e-05,506.0,506.0
O=C(N[C@@H](CCC1=CC=CC=C1)C(=O)O)OCC1C2=CC=CC=C2C2=C1C=CC=C2,1,4.7290267662914974e-05,522.0,522.0
CN(CC(=O)O)C(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,1,4.7290267662914974e-05,615.0,615.0
CN(C)CCCCCN,1,4.7290267662914974e-05,675.0,675.0
NCC(C1=CC=C(F)C=C1)N1CCCC1,1,4.7290267662914974e-05,564.0,564.0
CC(C)(C)OC(=O)N1CCC[C@H](CC(=O)O)C1,1,4.7290267662914974e-05,1368.0,1368.0
C[C@H](NC(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=C(C(=O)O)C=C1,1,4.7290267662914974e-05,618.0,618.0
O=C(N[C@H](CC1=C(F)C=CC=C1)C(=O)O)OCC1C2=CC=CC=C2C2=C1C=CC=C2,1,4.7290267662914974e-05,1578.0,1578.0
COC1=CC=C(C(CN)N(C)C)C=C1,1,4.7290267662914974e-05,701.0,701.0
CC(C)(C)OC(=O)NCCC(C)(C)C(=O)O,1,4.7290267662914974e-05,501.0,501.0
CN(C(=O)OC(C)(C)C)[C@H](CC1=CC=C(OCC2=CC=CC=C2)C=C1)C(=O)O,1,4.7290267662914974e-05,733.0,733.0
CC(C)(C)OC(=O)NC[C@@H]1CCCN1,1,4.7290267662914974e-05,608.0,608.0
CC(N)CN1CCN(C)CC1,1,4.7290267662914974e-05,587.0,587.0
CC(C)(C)OC1C[C@@H](C(=O)O)N(C(=O)OCC2C3=CC=CC=C3C3=C2C=CC=C3)C1,1,4.7290267662914974e-05,519.0,519.0
CC(C)(C)OC(=O)N1CC(F)(F)C[C@H]1C(=O)O,1,4.7290267662914974e-05,990.0,990.0
NC(=O)NCCC[C@H](NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)O,1,4.7290267662914974e-05,840.0,840.0
CC(C)(C)OC(=O)NC(C(=O)O)C1CCOCC1,1,4.7290267662914974e-05,562.0,562.0
CC(C)(C)OC(=O)N1CC(OCC(=O)O)C1,1,4.7290267662914974e-05,828.0,828.0
CC1=C(CN)N=CC=N1,1,4.7290267662914974e-05,1117.0,1117.0
NC[C@@H]1CCC(=O)N1,1,4.7290267662914974e-05,976.0,976.0
O=C(O)C[C@@H](NC(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=CC=C1,1,4.7290267662914974e-05,734.0,734.0
O=C(O)CCCNC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,1,4.7290267662914974e-05,623.0,623.0
NCCN1C=NC=N1,1,4.7290267662914974e-05,656.0,656.0
CN1C(=O)[C@@H](NC(=O)OCC2C3=CC=CC=C3C3=C2C=CC=C3)COC2=C1C=CC(C(=O)O)=C2,1,4.7290267662914974e-05,1070.0,1070.0
CC(C)(C)OC(=O)N1CCCC(C(=O)O)C1,1,4.7290267662914974e-05,706.0,706.0
O=C(O)C1=CC(F)=C(N2CCN(C(=O)OCC3C4=CC=CC=C4C4=C3C=CC=C4)CC2)C=C1,1,4.7290267662914974e-05,741.0,741.0
CC(C)(C)OC(=O)NCC1(C2=CC=CC=C2)CCNCC1,1,4.7290267662914974e-05,744.0,744.0
CC(C)(C)OC(=O)NC(CC(=O)O)C1=CC=C(Cl)C=C1,1,4.7290267662914974e-05,642.0,642.0
CCCN1CCC(CCN)CC1,1,4.7290267662914974e-05,568.0,568.0
CC1CCN(CCCN)CC1,1,4.7290267662914974e-05,609.0,609.0
CC(C)(C)OC(=O)N[C@@H]1CCCC[C@H]1C(=O)O,1,4.7290267662914974e-05,696.0,696.0
CN1C=CN=C1CN,1,4.7290267662914974e-05,694.0,694.0
O=C(NCC1(C(=O)O)CC1)OCC1C2=CC=CC=C2C2=C1C=CC=C2,1,4.7290267662914974e-05,549.0,549.0
CC(N)CN1CCCCC1,1,4.7290267662914974e-05,503.0,503.0
CCC1=NC(C(=O)O)=C(C2CCN(C(=O)OCC3C4=CC=CC=C4C4=C3C=CC=C4)CC2)O1,1,4.7290267662914974e-05,881.0,881.0
O=C(O)C1=COC([C@@H]2C[C@@H](F)CN2C(=O)OCC2C3=CC=CC=C3C3=C2C=CC=C3)=N1,1,4.7290267662914974e-05,713.0,713.0
O=C(O)C1=C(C2CN(C(=O)OCC3C4=CC=CC=C4C4=C3C=CC=C4)CCO2)OC=N1,1,4.7290267662914974e-05,899.0,899.0
O=C(O)[C@@H]1C[C@@H](C2=CC=CC=C2)CN1C(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2,1,4.7290267662914974e-05,653.0,653.0
CCC1=CN(CC(=O)O)N=C1C1CCN(C(=O)OCC2C3=CC=CC=C3C3=C2C=CC=C3)CC1,1,4.7290267662914974e-05,553.0,553.0
CN1CCC(N)C1,1,4.7290267662914974e-05,545.0,545.0
CC(C)(C)OC(=O)N[C@H]1CCCNC1,1,4.7290267662914974e-05,847.0,847.0
NCCCN1CCOCC1,1,4.7290267662914974e-05,603.0,603.0
O=C(O)[C@@H]1CCCCN1C(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2,1,4.7290267662914974e-05,946.0,946.0
CN1CCOC(CN)C1,1,4.7290267662914974e-05,742.0,742.0
CC(C)(C)OC(=O)N1CCC(CCC(=O)O)CC1,1,4.7290267662914974e-05,605.0,605.0
CC(C)(C)OC(=O)N[C@@H]1CCCNC1,1,4.7290267662914974e-05,649.0,649.0
CC(C)[C@@H](CC(=O)O)NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,1,4.7290267662914974e-05,669.0,669.0
CC(C)(C)OC(=O)N1CCC[C@H](C(=O)O)C1,1,4.7290267662914974e-05,837.0,837.0
NCCCN1CCCC1,1,4.7290267662914974e-05,551.0,551.0
CC(C)CC(CC(=O)O)NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,1,4.7290267662914974e-05,813.0,813.0
